시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,월세,21.09,201701,8,1000,45,11,2004,화랑로 449-7
서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,월세,29.07,201701,13,1000,50,6,2004,화랑로 449-7
서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,월세,29.07,201702,10,4500,35,8,2004,화랑로 449-7
서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,전세,29.07,201702,28,10000,0,8,2004,화랑로 449-7
서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,전세,22.99,201703,8,7500,0,6,2004,화랑로 449-7
서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,월세,29.07,201704,17,2000,50,9,2004,화랑로 449-7
서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,월세,22.99,201704,24,1000,45,9,2004,화랑로 449-7
서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,전세,21.09,201705,13,8500,0,11,2004,화랑로 449-7
서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,월세,21.09,201705,19,500,40,11,2004,화랑로 449-7
서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,전세,22.08,201706,19,7500,0,13,2004,화랑로 449-7
서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,전세,27.6,201707,3,10000,0,9,2004,화랑로 449-7
서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,월세,29.07,201708,26,1000,50,7,2004,화랑로 449-7
서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,월세,35.59,201709,13,1000,60,12,2004,화랑로 449-7
서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,전세,22.99,201709,14,8000,0,6,2004,화랑로 449-7
서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,월세,22.99,201711,27,1000,40,9,2004,화랑로 449-7
서울특별시 노원구 공릉동,661-3,661,3,북부포커스빌,전세,37.1,201709,25,9000,0,6,2004,화랑로 449-8
서울특별시 노원구 공릉동,383-7,383,7,스테이션빌 빌딩,월세,25.65,201705,4,1000,50,6,2004,동일로 1077
서울특별시 노원구 공릉동,653-5,653,5,엘네스트빌 오피스텔,전세,33.18,201702,1,11000,0,7,2003,화랑로 465
서울특별시 노원구 공릉동,683-20,683,20,진주오피스텔,전세,35.9,201702,27,9000,0,7,2004,화랑로 425-3
서울특별시 노원구 공릉동,683-20,683,20,진주오피스텔,전세,44.4,201703,22,10000,0,3,2004,화랑로 425-3
서울특별시 노원구 공릉동,683-20,683,20,진주오피스텔,월세,37.8,201712,1,8500,5,6,2004,화랑로 425-3
서울특별시 노원구 공릉동,684-4,684,4,청우컨스빌,전세,33.46,201702,15,14000,0,2,2014,화랑로 415-19
서울특별시 노원구 상계동,1117-2,1117,2,	(1117-2)	,월세,19.6,201701,14,500,45,3,2012,동일로246길 46
서울특별시 노원구 상계동,1117-2,1117,2,	(1117-2)	,전세,19.6,201702,23,6000,0,3,2012,동일로246길 46
서울특별시 노원구 상계동,1131-12,1131,12,	(1131-12)	,월세,24.57,201703,8,7000,5,4,2012,동일로246길 26
서울특별시 노원구 상계동,1131-12,1131,12,	(1131-12)	,월세,18.81,201703,30,500,40,2,2012,동일로246길 26
서울특별시 노원구 상계동,1131-12,1131,12,	(1131-12)	,월세,18.81,201710,18,500,40,3,2012,동일로246길 26
서울특별시 노원구 상계동,1131-12,1131,12,	(1131-12)	,전세,28.07,201711,20,8000,0,4,2012,동일로246길 26
서울특별시 노원구 상계동,349-26,349,26,	(349-26)	,월세,32.54,201702,23,1000,50,4,2003,노해로85길 10-33
서울특별시 노원구 상계동,349-26,349,26,	(349-26)	,월세,35.48,201703,3,500,55,5,2003,노해로85길 10-33
서울특별시 노원구 상계동,349-26,349,26,	(349-26)	,월세,32.54,201711,29,500,55,3,2003,노해로85길 10-33
서울특별시 노원구 상계동,693-2,693,2,(693-2),전세,33.99,201701,2,14000,0,10,1993,상계로 55
서울특별시 노원구 상계동,693-2,693,2,(693-2),월세,31.15,201701,4,2000,50,10,1993,상계로 55
서울특별시 노원구 상계동,693-2,693,2,(693-2),전세,26.2,201701,14,10000,0,9,1993,상계로 55
서울특별시 노원구 상계동,693-2,693,2,(693-2),전세,29.68,201701,20,10000,0,8,1993,상계로 55
서울특별시 노원구 상계동,693-2,693,2,(693-2),월세,31.15,201701,31,3000,40,10,1993,상계로 55
서울특별시 노원구 상계동,693-2,693,2,(693-2),월세,29.68,201702,7,7000,30,8,1993,상계로 55
서울특별시 노원구 상계동,693-2,693,2,(693-2),월세,31.15,201704,19,3000,33,10,1993,상계로 55
서울특별시 노원구 상계동,693-2,693,2,(693-2),월세,26.15,201704,22,7000,25,9,1993,상계로 55
서울특별시 노원구 상계동,693-2,693,2,(693-2),전세,31.15,201707,3,12000,0,9,1993,상계로 55
서울특별시 노원구 상계동,693-2,693,2,(693-2),월세,31.07,201707,28,10000,10,9,1993,상계로 55
서울특별시 노원구 상계동,693-2,693,2,(693-2),월세,31.74,201707,31,500,53,8,1993,상계로 55
서울특별시 노원구 상계동,693-2,693,2,(693-2),전세,31.07,201708,17,10000,0,9,1993,상계로 55
서울특별시 노원구 상계동,693-2,693,2,(693-2),전세,30.38,201711,14,12000,0,8,1993,상계로 55
서울특별시 노원구 상계동,693-2,693,2,(693-2),전세,33.99,201712,16,14000,0,10,1993,상계로 55
서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,월세,26.64,201702,1,500,55,8,2004,노해로 452
서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,전세,27.58,201703,7,10000,0,7,2004,노해로 452
서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,월세,27.72,201704,6,500,55,11,2004,노해로 452
서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,월세,26.64,201704,9,300,57,12,2004,노해로 452
서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,월세,28.32,201708,8,500,55,13,2004,노해로 452
서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,월세,27.58,201711,3,500,55,11,2004,노해로 452
서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,전세,27.58,201711,20,10500,0,7,2004,노해로 452
서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,월세,27.58,201712,8,500,55,13,2004,노해로 452
서울특별시 노원구 상계동,341-7,341,7,마블러스1,월세,25.53,201702,12,500,40,5,2003,상계로 90
서울특별시 노원구 상계동,341-7,341,7,마블러스1,월세,25.53,201702,26,500,50,9,2003,상계로 90
서울특별시 노원구 상계동,341-7,341,7,마블러스1,월세,25.53,201702,26,500,55,9,2003,상계로 90
서울특별시 노원구 상계동,341-7,341,7,마블러스1,월세,25.53,201703,25,2000,40,6,2003,상계로 90
서울특별시 노원구 상계동,341-7,341,7,마블러스1,월세,25.53,201707,10,1000,50,4,2003,상계로 90
서울특별시 노원구 상계동,341-7,341,7,마블러스1,월세,25.3,201708,11,500,55,8,2003,상계로 90
서울특별시 노원구 상계동,341-15,341,15,마블러스2,전세,23.05,201703,6,9000,0,6,2003,상계로 90
서울특별시 노원구 상계동,341-15,341,15,마블러스2,전세,25.62,201705,15,8000,0,7,2003,상계로 90
서울특별시 노원구 상계동,341-15,341,15,마블러스2,월세,32.6,201708,29,500,60,6,2003,상계로 90
서울특별시 노원구 상계동,341-15,341,15,마블러스2,월세,21.75,201712,29,500,40,8,2003,상계로 90
서울특별시 노원구 상계동,140-274,140,274,보광빌딩,월세,43.24,201703,15,500,30,4,2006,덕릉로109가길 21
서울특별시 노원구 상계동,330-29,330,29,소담빌,월세,28.41,201705,15,11000,10,2,2014,노해로85길 10-55
서울특별시 노원구 상계동,330-29,330,29,소담빌,월세,18.81,201707,26,500,55,2,2014,노해로85길 10-55
서울특별시 노원구 상계동,330-29,330,29,소담빌,월세,18.81,201711,29,500,50,2,2014,노해로85길 10-55
서울특별시 노원구 상계동,330-29,330,29,소담빌,월세,18.81,201711,30,2000,40,2,2014,노해로85길 10-55
서울특별시 노원구 상계동,1132-28,1132,28,수락네스트죤,전세,30.38,201701,12,10000,0,7,2003,동일로241길 44
서울특별시 노원구 상계동,1132-28,1132,28,수락네스트죤,월세,30.38,201702,10,1500,47,6,2003,동일로241길 44
서울특별시 노원구 상계동,1132-28,1132,28,수락네스트죤,전세,30.38,201702,17,10500,0,4,2003,동일로241길 44
서울특별시 노원구 상계동,1132-28,1132,28,수락네스트죤,전세,30.38,201705,5,9000,0,3,2003,동일로241길 44
서울특별시 노원구 상계동,1132-28,1132,28,수락네스트죤,월세,30.38,201705,29,1000,50,5,2003,동일로241길 44
서울특별시 노원구 상계동,1132-28,1132,28,수락네스트죤,월세,29.97,201707,15,2000,45,4,2003,동일로241길 44
서울특별시 노원구 상계동,1132-28,1132,28,수락네스트죤,전세,31.99,201710,28,9000,0,5,2003,동일로241길 44
서울특별시 노원구 상계동,1132-28,1132,28,수락네스트죤,월세,29.97,201710,30,3000,30,6,2003,동일로241길 44
서울특별시 노원구 상계동,1117-19,1117,19,수락윈디하이츠,월세,49.95,201705,25,8000,30,4,2012,동일로242가길 26-14
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,27.78,201701,23,4000,25,6,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201701,31,500,45,4,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201702,7,500,45,5,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201702,24,5500,10,14,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201702,25,2500,30,9,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201703,17,500,45,11,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201703,20,1000,40,11,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201703,23,2000,35,15,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,27.78,201703,25,1000,40,15,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,전세,23.37,201703,28,8000,0,4,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201704,17,1000,40,5,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201704,22,1000,38,6,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201704,25,500,45,8,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,전세,23.37,201704,28,8500,0,15,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201705,9,4000,20,11,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,전세,23.37,201705,20,8500,0,15,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201705,29,1000,40,10,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201706,7,1000,40,11,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201706,26,1000,40,6,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201706,29,500,44,10,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,27.78,201707,3,1000,50,14,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,27.78,201708,2,500,50,10,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201708,5,500,45,14,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201708,12,1000,40,15,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201708,19,500,45,14,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201708,19,5000,15,5,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201709,1,1000,40,11,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201709,5,500,43,9,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,27.78,201709,7,5000,30,1,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201709,20,500,45,14,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201709,25,500,45,14,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201710,7,500,40,5,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201711,3,500,40,4,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201711,11,500,44,5,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,27.78,201711,17,1500,45,13,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201711,27,2000,35,15,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201711,30,500,40,9,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201712,16,4500,20,11,2004,동일로 1701
서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,201712,18,1000,45,5,2004,동일로 1701
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,201701,11,1000,55,9,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,201701,13,1000,60,10,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,201702,9,3000,50,6,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,201702,15,1000,65,8,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,전세,36.77,201703,18,12000,0,10,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,201703,24,1000,65,5,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,전세,36.77,201704,12,10000,0,10,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,전세,36.77,201705,9,10000,0,4,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,32.97,201705,27,1500,60,11,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,72.76,201705,31,1000,120,12,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,전세,36.77,201706,1,12000,0,3,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,전세,36.77,201706,7,11000,0,4,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,201706,7,300,75,11,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,32.97,201706,20,2000,55,9,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,전세,70.16,201707,12,21000,0,12,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,전세,36.77,201707,14,10000,0,4,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,전세,36.77,201707,27,12000,0,8,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,32.97,201707,28,3000,45,7,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,201708,2,1000,55,9,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,201708,10,700,55,5,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,전세,70.16,201708,18,17000,0,14,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,전세,36.77,201708,19,12500,0,8,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,201708,26,500,65,8,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,전세,36.77,201708,28,13000,0,3,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,31.07,201709,1,4000,40,8,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,전세,36.77,201709,2,13000,0,11,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,201709,22,500,65,10,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,201709,29,3000,50,8,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,전세,36.77,201710,14,13000,0,7,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,전세,72.76,201710,21,21500,0,13,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,201711,15,1000,65,9,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,전세,70.16,201711,29,17000,0,14,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,201712,18,1000,63,8,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,32.97,201712,25,3000,35,4,2005,동일로 1700
서울특별시 노원구 상계동,1267,1267,0,토마토파르코,전세,36.77,201712,30,12000,0,6,2005,동일로 1700
서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,36.29,201701,16,500,50,3,2003,동일로 1689
서울특별시 노원구 상계동,1262,1262,0,하이베라스,전세,39.29,201702,1,12000,0,6,2003,동일로 1689
서울특별시 노원구 상계동,1262,1262,0,하이베라스,전세,39.29,201702,3,11500,0,5,2003,동일로 1689
서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,36.29,201703,9,1500,45,5,2003,동일로 1689
서울특별시 노원구 상계동,1262,1262,0,하이베라스,전세,41.44,201703,18,12000,0,7,2003,동일로 1689
서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,36.29,201704,6,500,55,7,2003,동일로 1689
서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,36.29,201706,14,2000,45,9,2003,동일로 1689
서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,41.35,201707,18,4000,40,5,2003,동일로 1689
서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,37.57,201707,25,500,55,7,2003,동일로 1689
서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,36.29,201707,29,2000,30,3,2003,동일로 1689
서울특별시 노원구 상계동,1262,1262,0,하이베라스,전세,41.35,201708,1,12000,0,8,2003,동일로 1689
서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,39.29,201708,7,1000,55,4,2003,동일로 1689
서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,41.35,201708,17,1000,60,7,2003,동일로 1689
서울특별시 노원구 상계동,1262,1262,0,하이베라스,전세,36.29,201711,1,12000,0,8,2003,동일로 1689
서울특별시 노원구 상계동,1262,1262,0,하이베라스,전세,38.28,201711,3,12000,0,6,2003,동일로 1689
서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,36.29,201712,11,200,60,8,2003,동일로 1689
서울특별시 노원구 상계동,1262,1262,0,하이베라스,전세,39.29,201712,16,12000,0,8,2003,동일로 1689
서울특별시 노원구 상계동,1262,1262,0,하이베라스,전세,41.44,201712,23,11000,0,9,2003,동일로 1689
서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,201701,7,500,55,2,2003,광운로 86
서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,전세,33.75,201701,9,8000,0,4,2003,광운로 86
서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,33.75,201701,23,1000,55,4,2003,광운로 86
서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,201702,14,1000,50,7,2003,광운로 86
서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,201704,3,2000,40,4,2003,광운로 86
서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,201705,24,3000,30,6,2003,광운로 86
서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,201706,20,1000,50,2,2003,광운로 86
서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,201707,4,500,50,3,2003,광운로 86
서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,201707,8,2000,40,7,2003,광운로 86
서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,전세,30,201707,24,9000,0,7,2003,광운로 86
서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,201707,27,500,53,7,2003,광운로 86
서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,201708,3,500,55,5,2003,광운로 86
서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,201708,5,3000,35,2,2003,광운로 86
서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,33.75,201710,13,500,55,2,2003,광운로 86
서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,201712,2,500,55,4,2003,광운로 86
서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,전세,30,201712,17,8000,0,7,2003,광운로 86
서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,201712,21,600,45,4,2003,광운로 86
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,83.62,201701,6,27000,0,5,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,59.64,201701,19,22000,0,8,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,93.37,201702,1,3000,150,13,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,80.96,201702,7,25000,0,3,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,83.62,201702,17,10000,60,6,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,51.3,201702,20,2000,90,6,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,72.55,201702,22,25000,0,11,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,51.3,201703,6,2000,90,6,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,41.68,201703,7,2000,60,12,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,41.68,201703,8,1500,65,9,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,69.03,201703,18,23000,0,13,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,83.62,201703,28,28000,0,5,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,83.62,201703,28,28000,0,5,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,83.62,201703,29,4000,105,7,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,72.45,201703,30,27000,0,6,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,66.09,201704,8,5000,80,13,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,66.09,201704,8,14000,60,6,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,93.37,201704,11,36000,0,4,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,59.64,201704,12,1000,150,11,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,41.68,201704,13,3000,50,11,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,80.96,201704,25,3000,120,10,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,93.37,201704,25,5000,120,12,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,72.45,201705,1,25500,0,9,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,89.12,201705,8,24000,0,13,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,89.12,201705,8,32000,0,12,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,41.68,201705,11,2000,60,5,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,93.37,201705,15,37000,0,6,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,89.12,201705,15,34000,0,5,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,72.55,201706,3,26000,0,5,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,72.45,201706,16,5000,90,13,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,93.37,201706,30,37000,0,4,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,69.03,201707,6,24000,0,3,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,41.68,201707,26,16000,0,10,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,51.3,201707,26,22000,0,10,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,41.68,201707,31,5000,40,12,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,72.55,201708,17,9000,0,10,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,80.96,201708,23,10000,70,9,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,69.03,201709,10,22000,0,5,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,51.3,201709,11,6500,60,11,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,51.3,201709,12,20500,0,4,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,59.64,201709,13,22000,0,4,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,66.09,201709,20,5000,80,13,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,69.03,201709,21,10000,80,9,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,51.3,201709,29,2000,85,12,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,69.03,201710,12,25000,0,10,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,41.68,201710,14,1000,70,11,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,41.68,201710,18,1000,70,5,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,80.96,201710,20,3000,120,10,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,51.3,201710,24,21000,0,7,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,41.68,201710,24,14000,0,13,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,41.68,201710,26,15000,0,9,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,72.45,201711,3,26500,0,5,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,83.62,201711,4,17000,50,4,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,전세,41.68,201711,6,15000,0,11,2005,동일로203가길 29
서울특별시 노원구 중계동,506,506,0,	(506)	,월세,72.45,201711,23,4000,100,7,2005,동일로203가길 29
