시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 구로구 구로동,685-204,685,204,근상프리즘팰리스,전세,84.95,201212,29,20000,0,12,2008,구일로8길 6
서울특별시 구로구 구로동,103-8,103,8,네오팰리스,월세,30.55,201201,6,1000,50,8,2003,가마산로25길 9
서울특별시 구로구 구로동,103-8,103,8,네오팰리스,월세,41.25,201202,21,3000,55,13,2003,가마산로25길 9
서울특별시 구로구 구로동,103-8,103,8,네오팰리스,월세,30.55,201203,10,500,60,10,2003,가마산로25길 9
서울특별시 구로구 구로동,103-8,103,8,네오팰리스,전세,40.59,201204,30,9500,0,7,2003,가마산로25길 9
서울특별시 구로구 구로동,103-8,103,8,네오팰리스,전세,41.25,201205,12,11000,0,10,2003,가마산로25길 9
서울특별시 구로구 구로동,103-8,103,8,네오팰리스,월세,30.55,201205,20,1000,50,9,2003,가마산로25길 9
서울특별시 구로구 구로동,103-8,103,8,네오팰리스,월세,40.59,201206,20,3000,50,11,2003,가마산로25길 9
서울특별시 구로구 구로동,103-8,103,8,네오팰리스,전세,32.83,201211,26,8000,0,6,2003,가마산로25길 9
서울특별시 구로구 구로동,110-11,110,11,늘푸른,월세,102.31,201201,27,2000,110,2,2008,구로중앙로28다길 30
서울특별시 구로구 구로동,110-11,110,11,늘푸른,월세,102.31,201206,27,3000,100,5,2008,구로중앙로28다길 30
서울특별시 구로구 구로동,110-11,110,11,늘푸른,전세,102.31,201207,26,19000,0,7,2008,구로중앙로28다길 30
서울특별시 구로구 구로동,110-11,110,11,늘푸른,월세,101.46,201211,16,3000,95,4,2008,구로중앙로28다길 30
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.61,201208,8,12000,0,10,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201208,14,6000,30,9,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.61,201208,15,12000,0,11,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.61,201208,21,4500,33,6,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201208,21,2000,55,5,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.61,201208,24,5000,30,5,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201208,25,11000,0,10,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.61,201208,25,11000,0,9,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201208,26,12000,0,12,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201208,29,5000,40,11,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201209,1,11000,0,7,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201209,1,11000,0,6,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201209,4,2000,53,5,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201209,4,7000,27,12,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.99,201209,4,12000,0,12,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201209,5,11000,0,8,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201209,7,8000,25,13,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201209,7,10500,0,4,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201209,7,8000,20,3,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201209,8,12000,0,9,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201209,8,1000,65,5,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201209,10,5000,25,3,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201209,10,11000,0,5,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201209,11,11000,0,4,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201209,13,12000,0,13,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201209,14,12000,0,13,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201209,15,12000,0,4,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201209,15,500,65,11,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201209,15,12000,0,4,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201209,17,1000,65,12,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201209,17,4000,40,10,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201209,17,11500,0,6,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201209,19,3000,45,12,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.99,201209,22,11000,0,7,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201209,22,11000,0,3,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201209,22,10000,10,13,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201209,23,11000,0,11,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201209,24,11500,0,7,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.99,201209,25,3000,40,9,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201209,25,11000,0,4,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201209,25,11500,0,4,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201209,25,1000,60,4,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.99,201209,26,2000,50,3,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201209,26,8000,25,7,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201209,28,11000,5,11,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201210,3,7000,30,10,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201210,3,11500,0,7,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201210,3,2000,50,3,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.99,201210,9,6000,30,13,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201210,10,2000,55,7,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.61,201210,10,5000,30,9,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201210,11,5000,40,7,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.61,201210,11,11000,0,4,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201210,13,10000,10,10,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.61,201210,13,12000,0,12,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201210,13,11000,0,3,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.99,201210,13,5000,30,7,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.99,201210,15,5000,35,11,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.61,201210,16,4000,35,7,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201210,17,1000,65,9,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.61,201210,19,1000,60,7,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201210,19,5000,40,6,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201210,23,12000,0,10,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201210,24,11000,0,11,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201210,24,12000,0,7,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.99,201210,26,2000,50,5,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201210,27,5000,32,5,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201210,27,1000,63,8,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.99,201210,28,2000,50,8,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.61,201210,29,12000,0,6,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.61,201210,30,1000,55,6,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.61,201211,1,2000,55,3,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201211,2,6000,35,6,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201211,4,12000,0,4,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.61,201211,7,500,65,11,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.99,201211,10,4000,40,11,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.61,201211,13,500,65,6,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,전세,29.85,201211,20,11000,0,10,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201212,7,1000,68,8,2012,가마산로 268
서울특별시 구로구 구로동,98-4,98,4,대림역 와이즈플레이스,월세,29.85,201212,29,2000,55,4,2012,가마산로 268
서울특별시 구로구 구로동,106,106,0,동도아르떼빌,전세,21.44,201208,25,7000,0,2,2003,가마산로27길 34
서울특별시 구로구 구로동,106,106,0,동도아르떼빌,월세,23.8,201210,13,1000,40,2,2003,가마산로27길 34
서울특별시 구로구 구로동,106,106,0,동도아르떼빌,전세,37.12,201211,6,8500,0,2,2003,가마산로27길 34
서울특별시 구로구 구로동,98-10,98,10,비즈트위트 그린,월세,17.31,201210,18,5000,20,5,2012,구로중앙로18길 23
서울특별시 구로구 구로동,98-10,98,10,비즈트위트 그린,월세,18.11,201210,29,1500,44,9,2012,구로중앙로18길 23
서울특별시 구로구 구로동,98-10,98,10,비즈트위트 그린,전세,18.11,201211,2,8500,0,7,2012,구로중앙로18길 23
서울특별시 구로구 구로동,98-10,98,10,비즈트위트 그린,월세,18.11,201211,11,500,50,9,2012,구로중앙로18길 23
서울특별시 구로구 구로동,98-10,98,10,비즈트위트 그린,월세,18.11,201211,12,3000,32,8,2012,구로중앙로18길 23
서울특별시 구로구 구로동,98-10,98,10,비즈트위트 그린,전세,18.11,201211,15,8000,0,7,2012,구로중앙로18길 23
서울특별시 구로구 구로동,98-10,98,10,비즈트위트 그린,월세,18.11,201211,17,500,50,7,2012,구로중앙로18길 23
서울특별시 구로구 구로동,98-10,98,10,비즈트위트 그린,월세,18.11,201211,22,1000,50,8,2012,구로중앙로18길 23
서울특별시 구로구 구로동,98-10,98,10,비즈트위트 그린,전세,18.11,201211,28,8000,0,7,2012,구로중앙로18길 23
서울특별시 구로구 구로동,98-10,98,10,비즈트위트 그린,월세,18.11,201211,30,4000,30,5,2012,구로중앙로18길 23
서울특별시 구로구 구로동,98-10,98,10,비즈트위트 그린,월세,18.11,201212,12,4000,10,5,2012,구로중앙로18길 23
서울특별시 구로구 구로동,98-10,98,10,비즈트위트 그린,월세,18.11,201212,18,500,50,8,2012,구로중앙로18길 23
서울특별시 구로구 구로동,98-10,98,10,비즈트위트 그린,월세,18.11,201212,21,1000,45,9,2012,구로중앙로18길 23
서울특별시 구로구 구로동,98-10,98,10,비즈트위트 그린,월세,18.11,201212,21,1500,40,9,2012,구로중앙로18길 23
서울특별시 구로구 구로동,98-10,98,10,비즈트위트 그린,월세,18.11,201212,27,3000,30,8,2012,구로중앙로18길 23
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201205,8,9000,0,14,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201205,15,3000,35,11,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201205,18,3000,35,12,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201205,22,1000,53,15,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201205,28,8500,0,15,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201205,28,9000,0,15,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201205,30,9000,0,11,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,21.52,201205,31,9000,0,14,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.51,201205,31,7500,0,18,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.51,201206,2,7500,0,12,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.51,201206,5,8000,0,19,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201206,5,4000,30,7,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201206,6,7500,5,9,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201206,6,1000,50,14,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201206,7,2000,45,15,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201206,7,8200,0,14,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201206,7,2000,40,13,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201206,9,8500,0,18,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201206,9,3000,35,13,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201206,9,500,50,12,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,21.52,201206,12,8500,0,15,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.51,201206,12,7800,0,18,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201206,13,3000,35,9,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.51,201206,13,2000,40,14,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.02,201206,14,7000,0,14,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201206,14,3000,30,17,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201206,15,3000,30,12,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201206,15,9000,0,7,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.51,201206,15,4000,25,16,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201206,15,1500,45,11,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201206,16,9000,0,8,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201206,16,500,45,15,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,39.13,201206,17,10000,50,20,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201206,18,4000,30,17,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201206,18,1000,40,18,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.02,201206,18,7500,0,7,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201206,18,2000,35,18,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,21.52,201206,18,3500,30,18,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201206,19,6000,15,16,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201206,19,2000,30,11,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201206,19,8000,0,9,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201206,20,3000,25,11,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201206,22,1000,50,14,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201206,23,8500,0,14,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,21.52,201206,23,3000,30,18,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201206,25,8500,0,17,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201206,25,2000,40,17,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,21.52,201206,25,8500,0,19,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201206,25,2500,35,15,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201206,25,8000,0,12,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,21.52,201206,25,7800,0,14,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201206,26,1000,40,15,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201206,26,1500,45,9,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201206,27,1000,40,14,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,21.52,201206,29,3000,35,15,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201206,30,5000,25,17,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.51,201206,30,8300,0,10,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201206,30,8000,0,11,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201206,30,9000,0,12,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201206,30,4000,30,9,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201206,30,8500,0,10,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201206,30,3000,35,20,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201207,1,3000,28,13,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201207,1,1000,45,15,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201207,2,1000,40,12,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201207,2,500,45,10,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201207,2,1000,40,7,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.02,201207,2,7500,0,18,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.51,201207,3,8000,0,13,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201207,3,1000,53,15,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201207,3,4000,30,17,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201207,4,500,55,17,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,21.52,201207,4,1000,50,15,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201207,4,3000,30,18,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.51,201207,4,7500,0,12,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201207,6,2000,40,10,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201207,7,1000,35,14,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201207,7,1000,50,13,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201207,7,1000,40,11,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201207,7,1000,45,13,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.02,201207,7,7500,0,11,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201207,8,1000,40,10,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201207,9,500,57,16,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.51,201207,9,5000,25,15,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,21.52,201207,9,3000,30,17,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,21.52,201207,9,7700,0,14,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201207,10,8500,0,9,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201207,10,7000,0,8,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201207,11,1000,50,17,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201207,11,1000,40,16,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201207,11,1000,40,12,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201207,11,8500,0,10,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201207,11,8500,0,10,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,21.52,201207,13,7000,15,17,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201207,14,4000,10,7,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201207,14,8500,0,19,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201207,15,1500,40,18,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201207,16,8500,0,16,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.61,201207,16,8500,0,11,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,전세,19.51,201207,16,8000,0,9,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,21.52,201207,16,2000,40,15,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201207,16,2000,45,15,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,21.52,201207,16,500,55,16,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.51,201207,16,3000,35,16,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201207,17,1000,50,12,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.61,201207,17,1000,50,8,2012,공원로6길 25
서울특별시 구로구 구로동,44-5,44,5,비즈트위트 레인보우,월세,19.02,201207,17,3000,25,7,2012,공원로6길 25
